Latitude (deg),Longitude (deg),Altitude (deg),Time (s)
29.179669765656,-81.0740988395817,-9.56254079937935E-05,474
29.1795975952334,-81.0740371456936,-5.40856271982193E-05,475
29.1795270965961,-81.0739732801977,-1.34333968162537E-05,476
29.1794640148815,-81.073899780096,-3.07327136397362E-05,477
29.1794009331259,-81.0738262800842,-3.23271378874779E-05,478
29.1793459347169,-81.0737448026068,-5.90439885854721E-05,479
29.1792911000896,-81.0736631635295,-7.08932057023048E-05,480
29.1792367760736,-81.0735811243864,-7.06398859620094E-05,481
29.179189500078,-81.0734935625037,-0.000104284845292568,482
29.1791422240249,-81.0734060007013,-0.000122241675853729,483
29.1790958006734,-81.0733178996221,-0.000124412588775158,484
29.1790555947666,-81.0732258661909,-0.00011019129306078,485
29.1790153887962,-81.0731338328315,-8.02865251898766E-05,486
29.1789774046957,-81.0730406901262,-6.41085207462311E-05,487
29.1789452779311,-81.0729446228565,-0.000109774991869926,488
29.1789131510975,-81.0728485556466,-0.000139763578772545,489
29.1788856343336,-81.0727507866582,-0.000181125476956367,490
29.1788622218354,-81.0726515025971,-0.000230898149311543,491
29.1788388092635,-81.0725522185811,-0.000264996662735939,492
29.1788198218208,-81.0724517329833,-0.000282509252429008,493
29.1788014230767,-81.0723510875448,-0.000284231267869473,494
29.1787831768974,-81.0722504063753,-0.000270220451056957,495
29.1787652334893,-81.0721496542865,-0.000240417197346687,496
29.1787472900054,-81.0720489022327,-0.000194945372641087,497
29.1787334204891,-81.0719473323659,-0.000133349560201168,498
29.1787200677158,-81.0718456587786,-5.60283660888672E-05,499
29.1787125476287,-81.0717433952347,-2.85003334283829E-05,500
29.1787099743078,-81.0716406313195,-4.08263877034187E-05,501
29.1787104074612,-81.0715379634024,-4.01241704821587E-05,502
29.1787180266179,-81.0714355249073,-3.00565734505653E-05,503
29.178736638215,-81.0713350658287,-6.89169391989708E-05,504
29.1787571112247,-81.0712349419103,-0.000103043392300606,505
29.1787861153101,-81.0711378574392,-0.000162183307111263,506
29.178819342341,-81.0710422774919,-0.000225784257054329,507
29.1788533715895,-81.0709470711492,-0.000273454003036022,508
29.1788884107771,-81.0708523351445,-0.000305124558508396,509
29.1789234496645,-81.0707575989582,-0.000321116298437119,510
29.1789584867021,-81.0706628618569,-0.000321429222822189,511
29.1789935236725,-81.0705681246911,-0.000306065194308758,512
29.1790310001468,-81.0704746298527,-0.000274389982223511,513
29.1790695718479,-81.0703816927371,-0.00022675096988678,514
29.1791093547439,-81.0702894881661,-0.000169416889548302,515
29.1791552914023,-81.0702010055548,-0.000126810744404793,516
29.179201228002,-81.0701125228646,-6.85164704918861E-05,517
29.1792509370864,-81.0700268599741,-6.77062198519707E-05,518
29.1793038657348,-81.0699436035836,-0.000113653019070625,519
29.179356794331,-81.0698603471076,-0.000143904238939285,520
29.1794138660836,-81.069780774751,-0.000157931819558144,521
29.1794718763718,-81.0697020369119,-0.000156140886247158,522
29.1795298866133,-81.0696232989842,-0.000138649716973305,523
29.1795905235879,-81.0695471751747,-0.000108302570879459,524
29.1796511881289,-81.0694710787519,-6.22831284999847E-05,525
29.1797122363275,-81.0693954187057,-9.92882996797562E-06,526
29.1797789114472,-81.0693261593231,-7.9277902841568E-05,527
29.1798455865305,-81.069256899851,-0.000132913701236248,528
29.1799123047357,-81.0691876952716,-0.00017083715647459,529
29.1799801164195,-81.0691198837151,-0.000192954204976559,530
29.1800479280683,-81.0690520720695,-0.000199360772967339,531
29.180115739682,-81.0689842603347,-0.000190054997801781,532
29.1801843027645,-81.0689174381654,-0.00016498751938343,533
29.1802529386343,-81.0688507117997,-0.000124203041195869,534
29.1803215744701,-81.0687839853451,-6.77043572068214E-05,535
29.1803920068683,-81.0687197732798,-9.24663618206978E-05,536
29.1804632629147,-81.0686567139282,-0.000145968981087208,537
29.1805345189307,-81.0685936544894,-0.000183756463229656,538
29.1806063742069,-81.0685315026942,-0.000217670574784279,539
29.1806792953221,-81.0684709652738,-0.000256938859820366,540
29.1807522164091,-81.0684104277678,-0.000280488282442093,541
29.180825137468,-81.0683498901762,-0.000288317911326885,542
29.180898058866,-81.0682893530769,-0.000280429609119892,543
29.1809709802635,-81.0682288159318,-0.000256823375821114,544
29.1810439016329,-81.0681682787011,-0.000217496417462826,545
29.1811167044617,-81.0681075570772,-0.000186788849532604,546
29.1811893348256,-81.0680465671958,-0.000175773166120052,547
29.1812619651609,-81.0679855772285,-0.000149039551615715,548
29.1813345954677,-81.0679245871753,-0.000106587074697018,549
29.1814067452869,-81.0678628628879,-0.000147152692079544,550
29.1814787604715,-81.0678009328461,-0.000199662521481514,551
29.1815507756267,-81.0677390027179,-0.000236453488469124,552
29.1816227906566,-81.0676770723666,-0.000257528387010098,553
29.1816948040679,-81.0676151395211,-0.000262884423136711,554
29.1817668174499,-81.0675532065892,-0.000252522528171539,555
29.1818388308023,-81.0674912735707,-0.000226442702114582,556
29.1819109246675,-81.0674294629059,-0.000196449458599091,557
29.1819832902611,-81.0673680652518,-0.000190560705959797,558
29.1820556558257,-81.0673066675116,-0.000168955884873867,559
29.1821280213614,-81.0672452696852,-0.000131632201373577,560
29.1822006656652,-81.0671843062663,-0.00012023001909256,561
29.1822739525297,-81.0671243441911,-0.000189078971743584,562
29.1823472393665,-81.0670643820306,-0.000242209061980247,563
29.1824205261757,-81.067004419785,-0.000279617495834827,564
29.1824938129827,-81.0669444574952,-0.00030131172388792,565
29.18256709983,-81.0668844952274,-0.000307291746139526,566
29.1826403866497,-81.0668245328744,-0.000297552905976772,567
29.1827136734417,-81.0667645704361,-0.000272094272077084,568
29.1827869320278,-81.0667045633594,-0.000238131731748581,569
29.1828600308619,-81.0666443036532,-0.000229340046644211,570
29.182933129668,-81.0665840438615,-0.00020483136177063,571
29.1830062284462,-81.0665237839844,-0.00016460195183754,572
29.1830793271964,-81.0664635240219,-0.000108655542135239,573
29.1831518138714,-81.0664023123865,-0.000191938132047653,574
29.1832242500093,-81.0663410221295,-0.000272290781140327,575
29.1832966861184,-81.0662797317865,-0.000336926430463791,576
29.1833691221987,-81.0662184413573,-0.000385843217372894,577
29.1834415581415,-81.0661571506797,-0.000419042073190212,578
29.1835139939854,-81.066095859804,-0.000436523929238319,579
29.1835864298004,-81.0660345688423,-0.000438287854194641,580
29.1836588655866,-81.0659732777944,-0.000424332916736603,581
29.1837313011615,-81.0659119863724,-0.000394657254219055,582
29.1838037358049,-81.065850693487,-0.000349256210029125,583
29.1838761704193,-81.0657894005155,-0.000288138166069984,584
29.183948605005,-81.0657281074578,-0.000211300328373909,585
29.1840210395618,-81.065666814314,-0.000118745490908623,586
29.1840935761454,-81.0656056781854,-0.000123163685202599,587
29.1841661688933,-81.0655446284679,-0.000173909589648247,588
29.1842387616126,-81.0654835786644,-0.00020893756300211,589
29.1843113543033,-81.065422528775,-0.000228248536586761,590
29.1843839475376,-81.0653614796796,-0.000232458114624023,591
29.184456570691,-81.065300476772,-0.000253322534263134,592
29.1845291938159,-81.0652394737785,-0.000258469954133034,593
29.1846018169121,-81.0651784706991,-0.000247899442911148,594
29.1846744399798,-81.0651174675337,-0.000221609137952328,595
29.1847471195547,-81.0650565520122,-0.000202544033527374,596
29.1848199359299,-81.0649958487394,-0.000223287381231785,597
29.1848927522767,-81.0649351453808,-0.000228310003876686,598
29.1849655685953,-81.0648744419366,-0.000217613764107227,599
29.1850383848855,-81.0648137384066,-0.000191200524568558,600
29.1851113302169,-81.0647532369443,-0.00020214356482029,601
29.1851844233493,-81.0646929669391,-0.000258157029747963,602
29.1852575164537,-81.0646326968486,-0.000298451632261276,603
29.1853306095302,-81.0645724266725,-0.000323027372360229,604
29.1854037025787,-81.0645121564111,-0.000331883318722248,605
29.1854767956935,-81.0644518862067,-0.000325020402669907,606
29.1855498888563,-81.0643916160421,-0.00030243769288063,607
29.1856229819911,-81.064331345792,-0.00026413518935442,608
29.1856960750979,-81.0642710754565,-0.000210114754736423,609
29.1857691681769,-81.0642108050356,-0.000140376389026642,610
29.1858423402355,-81.0641506593331,-0.000128133222460747,611
29.1859155870817,-81.0640906317399,-0.000169507227838039,612
29.1859888339001,-81.0640306040615,-0.000195160508155823,613
29.1860620806909,-81.0639705762977,-0.000205094926059246,614
29.1861353274539,-81.0639105484487,-0.000199310481548309,615
29.186208591752,-81.0638505483647,-0.000194227322936058,616
29.1862818793684,-81.0637905852219,-0.000195248983800411,617
29.1863551669573,-81.0637306219939,-0.000180551782250404,618
29.1864284545184,-81.0636706586806,-0.000150134786963463,619
29.1865017420519,-81.0636106952821,-0.000103999860584736,620
29.1865759027774,-81.0635521864877,-8.72146338224411E-05,621
29.1866515073122,-81.063496082888,-0.000129231251776218,622
29.1867271118226,-81.063439979206,-0.000155523419380188,623
29.1868027163087,-81.0633838754417,-0.000166094861924648,624
29.1868783207704,-81.0633277715951,-0.000160942785441875,625
29.1869544687437,-81.063272650335,-0.000152569264173508,626
29.1870314953319,-81.0632191174755,-0.000148680992424488,627
29.1871085218979,-81.0631655845359,-0.000129069201648235,628
29.1871855484415,-81.0631120515164,-9.37310978770256E-05,629
29.1872625749628,-81.0630585184169,-4.26685437560081E-05,630
29.1873414937583,-81.0630089059332,-3.36319208145142E-05,631
29.187422414205,-81.0629634406932,-6.99572265148163E-05,632
29.1875033346352,-81.0629179753818,-9.05487686395645E-05,633
29.1875842550491,-81.062872509999,-9.54112038016319E-05,634
29.1876651754466,-81.0628270445448,-8.45417380332947E-05,635
29.1877494299637,-81.0627908974806,-0.000104667618870735,636
29.1878351763021,-81.0627589198198,-0.000129961408674717,637
29.1879209226317,-81.0627269421058,-0.000139514915645123,638
29.1880066689526,-81.0626949643386,-0.000133330933749676,639
29.1880924152647,-81.0626629865182,-0.000111408531665802,640
29.1881808350129,-81.0626425491378,-0.00012265145778656,641
29.1882692586513,-81.0626221285349,-0.000118221156299114,642
29.1883581728828,-81.0626058913871,-0.000116689130663872,643
29.1884481989126,-81.0625991348652,-0.000141647644340992,644
29.188538224941,-81.0625923783314,-0.000150860287249088,645
29.1886282509678,-81.0625856217859,-0.000144327990710735,646
29.188718276993,-81.0625788652285,-0.000122048892080784,647
29.1888081149042,-81.0625845275345,-0.000135417096316814,648
29.1888978826594,-81.0625948210093,-0.000152206048369408,649
29.1889876504127,-81.062605114502,-0.000153249129652977,650
29.189077418164,-81.0626154080127,-0.000138545408844948,651
29.1891670568769,-81.0626265485851,-0.000112858600914478,652
29.1892546166054,-81.0626513367212,-0.000148139894008636,653
29.1893421763281,-81.0626761248995,-0.00016767717897892,654
29.1894297360451,-81.0627009131198,-0.000171474181115627,655
29.1895172957564,-81.0627257013822,-0.000159528106451035,656
29.1896037834007,-81.0627542941829,-0.000149451196193695,657
29.1896876365743,-81.0627922361246,-0.000166911631822586,658
29.1897714897362,-81.062830178128,-0.000168635509908199,659
29.1898553428862,-81.0628681201931,-0.000154624693095684,660
29.1899391960245,-81.06290606232,-0.000124878250062466,661
29.1900196317356,-81.0629516731864,-0.000117684714496136,662
29.1900959830861,-81.0630064494051,-0.000140528194606304,663
29.1901723344133,-81.063061225705,-0.000147647224366665,664
29.1902486857172,-81.063116002086,-0.000139044597744942,665
29.1903250369978,-81.0631707785481,-0.000114715658128262,666
29.1903955268953,-81.0632345424445,-0.000113131478428841,667
29.1904635657749,-81.0633020645803,-0.00011192262172699,668
29.1905316046199,-81.0633695868052,-9.49995592236519E-05,669
29.19059964343,-81.0634371091193,-6.23641535639763E-05,670
29.1906676822055,-81.0635046315225,-1.4016404747963E-05,671
29.190723786965,-81.0635851107816,-4.40897420048714E-05,672
29.1907796723621,-81.0636658282352,-6.01941719651222E-05,673
29.1908355577101,-81.0637465457763,-6.06011599302292E-05,674
29.190891443009,-81.0638272634049,-4.53134998679161E-05,675
29.1909437232829,-81.0639107929898,-3.87150794267654E-05,676
29.1909895192205,-81.0639993803775,-6.02947548031807E-05,677
29.1910353150991,-81.0640879678439,-6.61900267004967E-05,678
29.1910753139964,-81.0641799439193,-9.5452181994915E-05,679
29.1911117293256,-81.0642740147718,-0.000133180059492588,680
29.1911481445884,-81.0643680856907,-0.00015522725880146,681
29.1911845597849,-81.0644621566762,-0.000161594711244106,682
29.1912209749151,-81.064556227728,-0.000152283348143101,683
29.1912482638683,-81.0646542140357,-0.000192658044397831,684
29.1912753227751,-81.0647522990508,-0.000219006091356277,685
29.19130238161,-81.0648503841173,-0.00022968091070652,686
29.191329440373,-81.0649484692353,-0.000224681571125984,687
29.1913541901693,-81.0650472823063,-0.000209254212677479,688
29.1913752119489,-81.06514727069,-0.0001866165548563,689
29.1913962336536,-81.0652472591144,-0.000148308463394642,690
29.1914172552837,-81.0653472475796,-9.43290069699287E-05,691
29.191438276839,-81.0654472360856,-2.46800482273102E-05,692
29.1914416977617,-81.0655497545298,-3.46014276146889E-05,693
29.1914431205061,-81.0656525601804,-3.96696850657463E-05,694
29.1914445431715,-81.0657553658338,-2.90693715214729E-05,695
29.1914373120315,-81.0658575644237,-5.10448589920998E-05,696
29.1914248362223,-81.0659593950819,-8.65841284394264E-05,697
29.1914123603357,-81.0660612257154,-0.000106457620859146,698
29.1913998843716,-81.0661630563243,-0.00011066161096096,699
29.1913856003053,-81.0662644935756,-0.000106625258922577,700
29.1913642840764,-81.0663644009731,-0.000115798786282539,701
29.1913429677729,-81.0664643083294,-0.000109302811324596,702
29.1913216513947,-81.0665642156443,-8.71354714035988E-05,703
29.1913003349419,-81.066664122918,-4.92958351969719E-05,704
29.191269811692,-81.0667606031868,-5.55422157049179E-05,705
29.1912352717456,-81.0668555883158,-7.21793621778488E-05,706
29.1912007317317,-81.0669505733812,-7.31423497200012E-05,707
29.1911661916501,-81.067045558383,-5.84237277507782E-05,708
29.1911308149223,-81.0671400803369,-4.40217554569244E-05,709
29.1910866700457,-81.0672297497713,-0.000181554816663265,710
29.1910425251087,-81.0673194191289,-0.000303404405713081,711
29.1909983801114,-81.0674090884097,-0.000409567728638649,712
29.1909542350538,-81.0674987576137,-0.000500044785439968,713
29.1909096486995,-81.0675881396359,-0.000574778765439987,714
29.1908643258747,-81.067677042398,-0.000633726827800274,715
29.1908190029905,-81.067765945082,-0.000676987692713737,716
29.190773680047,-81.0678548476879,-0.000704562291502953,717
29.1907283570441,-81.0679437502155,-0.00071644876152277,718
29.1906830335143,-81.0680326523548,-0.000712651759386063,719
29.1906377095599,-81.0681215541747,-0.000693163834512234,720
29.1905923855461,-81.0682104559163,-0.000657993368804455,721
29.190547061473,-81.0682993575798,-0.000607134774327278,722
29.1905017373406,-81.0683882591651,-0.000540589913725853,723
29.1904563048108,-81.0684770887629,-0.000472094863653183,724
29.1904108135241,-81.0685658793204,-0.000395354814827442,725
29.1903653221783,-81.0686546697995,-0.000302930362522602,726
29.1903198307733,-81.0687434602002,-0.00019481685012579,727
29.1902743393091,-81.0688322505226,-7.10180029273033E-05,728
29.1902279789321,-81.0689204508584,-4.17632982134819E-05,729
29.1901811202619,-81.0690083128442,-6.00302591919899E-05,730
